"","word","score","n"
"129","beaten",-1,1
"130","beckoning",0.6,1
"131","begging",-0.5,1
"132","big",0.25,1
"133","birthday",0.8,1
"134","bore",-0.75,1
"135","bright",0.5,1
"136","broke",-0.75,1
"137","broken",-0.75,1
"138","burnt",-0.5,1
"139","care",1,1
"140","ceremony",0.6,1
"141","certainty",0.8,1
"142","charming",1,1
"143","chilly",-0.5,1
"144","clasp",-0.25,1
"145","clean",0.75,1
"146","clear",0.5,1
"147","cleared",0.5,1
"148","colorless",-0.25,1
"149","compatible",0.5,1
"150","compete",0.4,1
"151","completely",0.4,1
"152","concerned",-0.6,1
"153","confused",-0.5,1
"154","contact",0.4,1
"155","contrasted",-0.4,1
"156","cornered",-0.8,1
"157","courteous",0.75,1
"158","cozy",1,1
"159","crumpled",-0.6,1
"160","cry",-0.75,1
"161","curiously",0.4,1
"162","curl",-0.25,1
"163","cut",-0.25,1
"164","daring",0.75,1
"165","dark",-0.6,1
"166","darkness",-0.75,1
"167","dashing",0.75,1
"168","deadly",-0.75,1
"169","deal",0.25,1
"170","delight",1,1
"171","delighted",0.75,1
"172","deserted",-0.6,1
"173","desperate",-0.75,1
"174","desperately",-0.5,1
"175","detention",-0.5,1
"176","determined",0.5,1
"177","din",-0.25,1
"178","disgust",-1,1
"179","dislike",-1,1
"180","doubt",-0.75,1
"181","dragged",-0.5,1
"182","eager",0.75,1
"183","earshot",-0.25,1
"184","edged",-0.25,1
"185","enchantingly",1,1
"186","enjoyed",1,1
"187","enjoying",0.75,1
"188","enthusiasm",0.75,1
"189","excellent",1,1
"190","exceptionally",1,1
"191","excess",-0.25,1
"192","excited",0.75,1
"193","excitedly",0.8,1
"194","excitement",1,1
"195","fairly",0.5,1
"196","fame",0.75,1
"197","familiar",0.8,1
"198","fellow",0.4,1
"199","fistful",-0.4,1
"200","fond",0.5,1
"201","fool",-0.75,1
"202","force",-0.6,1
"203","frantically",-0.8,1
"204","fresh",0.5,1
"205","frowning",-0.75,1
"206","fully",0.4,1
"207","fun",0.75,1
"208","gang",-0.8,1
"209","gesturing",0.25,1
"210","giggles",0.8,1
"211","glad",0.75,1
"212","glittering",0.6,1
"213","gratefully",1,1
"214","gratitude",0.75,1
"215","greasy",-0.5,1
"216","greater",0.5,1
"217","grow",0.8,1
"218","growing",0.8,1
"219","grunted",-0.6,1
"220","guffawed",-0.25,1
"221","gun",-0.5,1
"222","guts",0.25,1
"223","handsome",1,1
"224","happier",0.5,1
"225","happily",0.5,1
"226","hastily",-0.4,1
"227","helped",0.8,1
"228","hero",0.75,1
"229","horrible",-0.75,1
"230","horrific",-1,1
"231","horror",-1,1
"232","hurt",-0.75,1
"233","important",0.75,1
"234","impossible",-0.5,1
"235","impressed",0.5,1
"236","improve",0.75,1
"237","incredulously",-0.4,1
"238","inflated",-0.75,1
"239","inflexible",-0.6,1
"240","information",0.4,1
"241","injustice",-1,1
"242","insults",-0.5,1
"243","interrupted",-0.75,1
"244","inviting",0.5,1
"245","irritated",-0.5,1
"246","join",0.25,1
"247","jolt",-0.5,1
"248","kick",-0.25,1
"249","killing",-0.75,1
"250","kind",0.5,1
"251","laugh",0.5,1
"252","laughter",0.8,1
"253","lonely",-0.75,1
"254","loud",-0.25,1
"255","luck",0.75,1
"256","luminous",0.5,1
"257","lure",-0.5,1
"258","magnet",0.4,1
"259","miserable",-1,1
"260","moody",-0.75,1
"261","nasty",-1,1
"262","nice",0.5,1
"263","objection",-0.25,1
"264","obsolete",-0.5,1
"265","oddly",-0.6,1
"266","patiently",1,1
"267","patronizing",-0.5,1
"268","perfect",0.75,1
"269","pillow",0.4,1
"270","pleasantly",0.8,1
"271","poison",-0.75,1
"272","poisonous",-0.5,1
"273","polished",0.5,1
"274","powerful",0.75,1
"275","precariously",-0.5,1
"276","precaution",-0.4,1
"277","predictably",-0.25,1
"278","prepared",0.5,1
"279","pretty",0.75,1
"280","problems",-0.5,1
"281","prominence",0.25,1
"282","properly",1,1
"283","prospect",0.6,1
"284","proud",0.75,1
"285","prove",0.6,1
"286","publicity",0.4,1
"287","punish",-0.75,1
"288","quicker",0.4,1
"289","quiet",0.25,1
"290","quivering",-0.6,1
"291","readers",0.1,1
"292","reassure",0.25,1
"293","rebel",-0.5,1
"294","receiving",0.6,1
"295","recognizable",0.8,1
"296","refusing",-0.5,1
"297","relation",0.1,1
"298","relief",0.5,1
"299","relish",0.8,1
"300","reluctantly",-0.5,1
"301","remarkably",0.5,1
"302","resolutely",0.4,1
"303","sarcastically",-0.6,1
"304","satisfied",1,1
"305","savage",-0.5,1
"306","scared",-0.5,1
"307","scowling",-1,1
"308","scrambled",-0.25,1
"309","scratches",-0.6,1
"310","screamed",-0.6,1
"311","shared",0.8,1
"312","shining",0.6,1
"313","shiny",0.6,1
"314","skidding",-0.25,1
"315","skulked",-1,1
"316","slimy",-0.8,1
"317","slip",-0.25,1
"318","smiling",0.75,1
"319","smirking",-0.4,1
"320","smoke",-0.25,1
"321","sneer",-0.75,1
"322","soft",0.6,1
"323","solution",0.5,1
"324","spent",-0.25,1
"325","split",-0.5,1
"326","springy",0.6,1
"327","squashed",-0.6,1
"328","startlingly",-0.5,1
"329","sternly",-0.6,1
"330","sting",-0.5,1
"331","stolen",-0.75,1
"332","stop",-0.4,1
"333","stopped",-0.4,1
"334","stricken",-0.5,1
"335","stroke",-0.25,1
"336","strolled",0.4,1
"337","struggled",-0.5,1
"338","suck",-0.75,1
"339","sucked",-0.25,1
"340","sucker",-0.5,1
"341","surprise",0.6,1
"342","suspected",-0.6,1
"343","terrified",-1,1
"344","thank",0.5,1
"345","torture",-1,1
"346","tragic",-0.75,1
"347","trauma",-0.75,1
"348","tricking",-0.4,1
"349","trouble",-0.5,1
"350","uncomfortably",-0.5,1
"351","unpleasant",-0.75,1
"352","unpopular",-0.5,1
"353","unusual",-0.6,1
"354","upright",0.6,1
"355","vicious",-0.75,1
"356","watery",-0.25,1
"357","weird",-0.25,1
"358","welcome",0.5,1
"359","whimper",-1,1
"360","wish",0.8,1
"361","witty",0.5,1
"362","wizard",0.4,1
"363","work",0.25,1
"364","working",0.25,1
"365","worst",-0.5,1
